AID	TelemDate	TimeLag	AEA_X	AEA_Y
56B	2010-05-13 16:00:00.000	60	-1061054.8662259	2495271.43846253
56B	2010-05-13 17:00:00.000	60	-1061026.40489279	2495252.75549923
56B	2010-05-13 18:00:00.000	60	-1060819.77078719	2495185.02682017
56B	2010-05-13 19:00:00.000	60	-1060628.44349672	2495149.85375623
56B	2010-05-13 20:00:00.000	60	-1060477.50838661	2495077.71123467
56B	2010-05-13 21:00:00.000	60	-1060527.26905274	2495070.1895795
56B	2010-05-13 22:00:00.000	60	-1060567.35252332	2495029.79739216
56B	2010-05-13 23:00:00.000	60	-1060569.38475373	2495032.33662032
56B	2010-05-14 00:00:00.000	60	-1060604.58163199	2495042.98138481
56B	2010-05-14 01:00:00.000	60	-1060584.07403646	2495058.04998072
56B	2010-05-14 02:00:00.000	60	-1060571.42899876	2495018.00779708
56B	2010-05-14 03:00:00.000	60	-1060595.04150269	2495037.12168385
56B	2010-05-14 04:00:00.000	60	-1060612.24679107	2495045.199644
56B	2010-05-14 05:00:00.000	60	-1060621.05716945	2494977.85282515
56B	2010-05-14 06:00:00.000	60	-1060752.82231213	2494949.41770327
56B	2010-05-14 07:00:00.000	60	-1060793.15154397	2495002.40800196
56B	2010-05-14 08:00:00.000	60	-1060983.63983676	2495116.19130225
56B	2010-05-14 09:00:00.000	60	-1061159.05391195	2495290.8092491
56B	2010-05-14 10:00:00.000	60	-1061176.08730698	2495316.85867246
56B	2010-05-14 11:00:00.000	60	-1061177.35055259	2495302.41841669
56B	2010-05-14 12:00:00.000	60	-1061222.53892482	2495338.11055307
56B	2010-05-14 13:00:00.000	60	-1061225.20933849	2495324.99585522
56B	2010-05-14 14:00:00.000	60	-1061257.28001726	2495329.57434994
56B	2010-05-14 15:00:00.000	60	-1061261.81593083	2495331.34657927
56B	2010-05-14 16:00:00.000	60	-1061217.0906481	2495303.5929236
56B	2010-05-14 17:00:00.000	60	-1061080.57067805	2495214.37586327
56B	2010-05-14 18:00:00.000	60	-1060889.19768916	2495034.10860156
56B	2010-05-14 19:00:00.000	60	-1061146.3726955	2494904.36392433
56B	2010-05-14 20:00:00.000	60	-1061159.81602343	2494720.71235207
56B	2010-05-14 21:00:00.000	60	-1061157.76635523	2494740.66385905
56B	2010-05-14 22:00:00.000	60	-1061127.786553	2494861.22288966
56B	2010-05-14 23:00:00.000	60	-1061133.1181937	2494846.23856667
56B	2010-05-15 00:00:00.000	60	-1061140.63054267	2494843.93686962
56B	2010-05-15 01:00:00.000	60	-1061178.05266465	2494811.03982235
56B	2010-05-15 02:00:00.000	60	-1061153.96851614	2494795.23061974
56B	2010-05-15 03:00:00.000	60	-1061148.18236437	2494791.03069052
56B	2010-05-15 04:00:00.000	60	-1061165.87304036	2494778.93516195
56B	2010-05-15 05:00:00.000	60	-1061403.41960448	2494943.30915059
56B	2010-05-15 06:00:00.000	60	-1061538.01584974	2495090.74058826
56B	2010-05-15 07:00:00.000	60	-1061639.77029888	2495395.437273
56B	2010-05-15 08:00:00.000	60	-1061681.12425857	2495519.43381124
56B	2010-05-15 09:00:00.000	60	-1061650.12208826	2495546.49666964
56B	2010-05-15 10:00:00.000	60	-1061613.38351898	2495513.13301606
56B	2010-05-15 11:00:00.000	60	-1061626.68565224	2495509.40944638
56B	2010-05-15 12:00:00.000	60	-1061703.45844407	2495564.2364815
56B	2010-05-15 13:00:00.000	60	-1061602.34047008	2495618.39915699
56B	2010-05-15 14:00:00.000	60	-1061615.93283766	2495640.5843611
56B	2010-05-15 15:00:00.000	60	-1061601.05681221	2495655.32975928
56B	2010-05-15 16:00:00.000	60	-1061650.66843571	2495637.67269655
56B	2010-05-15 17:00:00.000	60	-1061620.33551493	2495615.34585209
56B	2010-05-15 18:00:00.000	60	-1061776.80342038	2495425.13136286
56B	2010-05-15 19:00:00.000	60	-1061745.05662352	2495049.45379918
56B	2010-05-15 20:00:00.000	60	-1061107.39486422	2494724.47664393
56B	2010-05-15 21:00:00.000	60	-1061209.83744702	2494784.08618565
56B	2010-05-15 22:00:00.000	60	-1060423.25459658	2495021.61201772
56B	2010-05-15 23:00:00.000	60	-1060460.19688705	2494997.64093684
56B	2010-05-16 00:00:00.000	60	-1060379.88964651	2495057.03819941
56B	2010-05-16 01:00:00.000	60	-1060353.27420426	2495081.35790171
56B	2010-05-16 02:00:00.000	60	-1060338.27368859	2495052.22678856
56B	2010-05-16 03:00:00.000	60	-1060197.41405213	2495116.48459735
56B	2010-05-16 04:00:00.000	60	-1060458.36486617	2494932.14991085
56B	2010-05-16 05:00:00.000	60	-1061114.23880119	2494978.50378452
56B	2010-05-16 06:00:00.000	60	-1061489.99868173	2495069.26325132
56B	2010-05-16 07:00:00.000	60	-1061480.02241561	2495211.79665071
56B	2010-05-16 08:00:00.000	60	-1061469.69612008	2495211.44681275
56B	2010-05-16 09:00:00.000	60	-1061452.32512694	2495215.71442435
56B	2010-05-16 10:00:00.000	60	-1061477.69923981	2495183.34816355
56B	2010-05-16 11:00:00.000	60	-1061573.92258753	2495185.84197134
56B	2010-05-16 12:00:00.000	60	-1061484.06737456	2495239.36631638
56B	2010-05-16 13:00:00.000	60	-1061480.30423744	2495248.95098264
56B	2010-05-16 14:00:00.000	60	-1061472.01929014	2495239.8952719
56B	2010-05-16 15:00:00.000	60	-1061519.60103365	2495219.69763244
56B	2010-05-16 16:00:00.000	60	-1061529.10238859	2495270.53991228
56B	2010-05-16 17:00:00.000	60	-1061539.71483379	2495302.42146987
56B	2010-05-16 18:00:00.000	60	-1061269.32163811	2494948.90700252
56B	2010-05-16 19:00:00.000	60	-1061173.0135553	2494851.93329982
56B	2010-05-16 20:00:00.000	60	-1061185.47816882	2494719.87672369
56B	2010-05-16 21:00:00.000	60	-1061175.47030327	2494711.70013735
56B	2010-05-16 22:00:00.000	60	-1061174.38212887	2494702.54743463
56B	2010-05-16 23:00:00.000	60	-1061209.5625433	2494735.68604815
56B	2010-05-17 00:00:00.000	60	-1061223.02296129	2494730.85946195
56B	2010-05-17 01:00:00.000	60	-1061222.07007543	2494748.7181962
56B	2010-05-17 02:00:00.000	60	-1061238.0213309	2494759.99262199
56B	2010-05-17 03:00:00.000	60	-1061212.48121998	2494804.70766816
56B	2010-05-17 04:00:00.000	60	-1061217.01747864	2494806.47989121
56B	2010-05-17 05:00:00.000	60	-1061495.5351988	2494996.95002489
56B	2010-05-17 06:00:00.000	60	-1061578.85428044	2495274.27065274
56B	2010-05-17 07:00:00.000	60	-1061559.92366474	2495272.69192051
56B	2010-05-17 08:00:00.000	60	-1061591.37934689	2495264.81262416
56B	2010-05-17 09:00:00.000	60	-1061553.92341709	2495337.06591969
56B	2010-05-17 10:00:00.000	60	-1061597.21642522	2495391.60929876
56B	2010-05-17 11:00:00.000	60	-1061628.81630044	2495578.31843768
56B	2010-05-17 12:00:00.000	60	-1061570.45266292	2495584.60383657
56B	2010-05-17 13:00:00.000	60	-1061433.65056748	2495469.47181151
56B	2010-05-17 14:00:00.000	60	-1061443.68063828	2495449.53541279
56B	2010-05-17 15:00:00.000	60	-1061434.7475303	2495467.37912397
56B	2010-05-17 16:00:00.000	60	-1061424.82765767	2495542.43972709
56B	2010-05-17 17:00:00.000	60	-1061444.69241045	2495548.65026012
56B	2010-05-17 18:00:00.000	60	-1061265.03262455	2495029.27087205
56B	2010-05-17 19:00:00.000	60	-1061028.9832189	2495156.40283228
56B	2010-05-17 20:00:00.000	60	-1060916.74103719	2495232.60512247
56B	2010-05-17 21:00:00.000	60	-1060838.38693163	2495188.80808426
56B	2010-05-17 22:00:00.000	60	-1060633.86195074	2495229.3523204
56B	2010-05-17 23:00:00.000	60	-1060603.18989003	2495237.34725567
56B	2010-05-18 00:00:00.000	60	-1060609.29040055	2495239.34229012
56B	2010-05-18 01:00:00.000	60	-1060564.90880836	2495382.58811308
56B	2010-05-18 02:00:00.000	60	-1060564.89252021	2495405.07867579
56B	2010-05-18 03:00:00.000	60	-1060567.0859511	2495400.89303513
56B	2010-05-18 04:00:00.000	60	-1060574.12170442	2495407.52008132
56B	2010-05-18 05:00:00.000	60	-1060566.44469805	2495422.1697753
56B	2010-05-18 06:00:00.000	60	-1060583.85679183	2495574.2314917
56B	2010-05-18 08:00:00.000	120	-1060599.95989356	2495590.02477228
56B	2010-05-18 09:00:00.000	60	-1060844.88890387	2495892.64092205
56B	2010-05-18 10:00:00.000	60	-1061075.36762894	2495854.68579988
56B	2010-05-18 11:00:00.000	60	-1061062.39920717	2495833.715554
56B	2010-05-18 12:00:00.000	60	-1061098.77029271	2495741.06307694
56B	2010-05-18 13:00:00.000	60	-1061008.02795518	2495543.66742611
56B	2010-05-18 14:00:00.000	60	-1061079.85732004	2495325.6152762
56B	2010-05-18 15:00:00.000	60	-1061037.32961056	2495288.05455208
56B	2010-05-18 16:00:00.000	60	-1061029.53815375	2495247.57942319
56B	2010-05-18 17:00:00.000	60	-1061172.58517701	2495391.71092248
56B	2010-05-18 18:00:00.000	60	-1060928.53024678	2495161.1849666
56B	2010-05-18 19:00:00.000	60	-1061100.05083491	2495312.75253146
56B	2010-05-18 20:00:00.000	60	-1061068.38735409	2495187.89432518
56B	2010-05-18 21:00:00.000	60	-1061022.02621422	2495249.8812001
56B	2010-05-18 22:00:00.000	60	-1061025.4653538	2495253.74605007
56B	2010-05-18 23:00:00.000	60	-1060963.95858443	2495276.45768776
56B	2010-05-19 00:00:00.000	60	-1060919.58538734	2495195.89740125
56B	2010-05-19 01:00:00.000	60	-1060920.05300498	2495198.21345484
56B	2010-05-19 02:00:00.000	60	-1060918.48426134	2495203.61285583
56B	2010-05-19 03:00:00.000	60	-1060941.95530798	2495201.33931936
56B	2010-05-19 04:00:00.000	60	-1061034.8651422	2495238.21784112
56B	2010-05-19 05:00:00.000	60	-1061086.67997099	2495205.12596057
56B	2010-05-19 06:00:00.000	60	-1061175.49841539	2495270.66351518
56B	2010-05-19 07:00:00.000	60	-1061175.28257204	2495344.86029613
56B	2010-05-19 08:00:00.000	60	-1061170.59381706	2495338.56765428
56B	2010-05-19 09:00:00.000	60	-1061147.32962873	2495277.88899339
56B	2010-05-19 10:00:00.000	60	-1061039.52772742	2495278.24638615
56B	2010-05-19 11:00:00.000	60	-1061042.643397	2495295.56096417
56B	2010-05-19 12:00:00.000	60	-1061016.03931511	2495303.01023802
56B	2010-05-19 13:00:00.000	60	-1061036.7091121	2495281.21803799
56B	2010-05-19 14:00:00.000	60	-1061214.27648839	2495300.94185212
56B	2010-05-19 15:00:00.000	60	-1061231.94363181	2495316.95994831
56B	2010-05-19 16:00:00.000	60	-1061222.06687371	2495341.41715099
56B	2010-05-19 17:00:00.000	60	-1061197.81835217	2495337.95546644
56B	2010-05-19 18:00:00.000	60	-1061311.73387561	2495322.72802436
56B	2010-05-19 19:00:00.000	60	-1061420.20306893	2494892.84577867
56B	2010-05-19 20:00:00.000	60	-1061171.16080019	2494820.17807735
56B	2010-05-19 21:00:00.000	60	-1061158.03718677	2494794.68671144
56B	2010-05-19 22:00:00.000	60	-1061159.76783036	2494782.5623722
56B	2010-05-19 23:00:00.000	60	-1061103.58436769	2494795.91159812
56B	2010-05-20 00:00:00.000	60	-1061142.89005324	2494755.41049285
56B	2010-05-20 01:00:00.000	60	-1061154.63288609	2494745.83994151
56B	2010-05-20 02:00:00.000	60	-1061148.68936041	2494742.74222464
56B	2010-05-20 03:00:00.000	60	-1061240.70502338	2494730.00954868
